Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes]
2900,475576,6 Jan 2023 22:06:15.103,483635,7 Jan 2023 00:20:34.507,15,[15] ls-11,25,[25] north0,0.0128006367863154,1875000,15110625000
2901,475576,6 Jan 2023 22:06:15.103,483635,7 Jan 2023 00:20:34.507,25,[25] north0,15,[15] ls-11,0.0128006367863154,12500000,100737500000
2906,476470,6 Jan 2023 22:21:09.457,517088,7 Jan 2023 09:38:07.429,25,[25] north0,27,[27] south0,0.0429923770804242,12500000,507725000000
2907,476470,6 Jan 2023 22:21:09.457,517088,7 Jan 2023 09:38:07.429,27,[27] south0,25,[25] north0,0.0429923770804242,12500000,507725000000
2920,478050,6 Jan 2023 22:47:29.590,509667,7 Jan 2023 07:34:26.574,15,[15] ls-11,27,[27] south0,0.0242928788368653,1875000,59281875000
2921,478050,6 Jan 2023 22:47:29.590,509667,7 Jan 2023 07:34:26.574,27,[27] south0,15,[15] ls-11,0.0242928788368653,12500000,395212500000
2928,479554,6 Jan 2023 23:12:33.182,509548,7 Jan 2023 07:32:27.061,3,[3] gs-madrid,25,[25] north0,1.34127603912161,3750000,112477500000
2929,479555,6 Jan 2023 23:12:34.549,509543,7 Jan 2023 07:32:22.953,25,[25] north0,3,[3] gs-madrid,1.34127777937632,12500000,374850000000
2932,480024,6 Jan 2023 23:20:23.154,513192,7 Jan 2023 08:33:11.697,4,[4] ls-00-peary,25,[25] north0,0.024034362675787,1875000,62190000000
2933,480024,6 Jan 2023 23:20:23.154,513192,7 Jan 2023 08:33:11.697,25,[25] north0,4,[4] ls-00-peary,0.024034362675787,12500000,414600000000
2938,480334,6 Jan 2023 23:25:33.384,513494,7 Jan 2023 08:38:13.581,5,[5] ls-01-shackleton,27,[27] south0,0.0240701017456093,1875000,62175000000
2939,480334,6 Jan 2023 23:25:33.384,513494,7 Jan 2023 08:38:13.581,27,[27] south0,5,[5] ls-01-shackleton,0.0240701017456093,12500000,414500000000
2944,481542,6 Jan 2023 23:45:41.100,518549,7 Jan 2023 10:02:28.184,24,[24] circ,27,[27] south0,0.0381458091916598,12500000,462587500000
2945,481542,6 Jan 2023 23:45:41.100,518549,7 Jan 2023 10:02:28.184,27,[27] south0,24,[24] circ,0.0381458091916598,12500000,462587500000
2950,486025,7 Jan 2023 01:00:24.367,512462,7 Jan 2023 08:21:01.430,7,[7] ls-03,25,[25] north0,0.0280841159551582,1875000,49569375000
2951,486025,7 Jan 2023 01:00:24.367,512462,7 Jan 2023 08:21:01.430,25,[25] north0,7,[7] ls-03,0.0280841159551582,12500000,330462500000
2964,486938,7 Jan 2023 01:15:37.707,536701,7 Jan 2023 15:05:00.070,27,[27] south0,1,[1] gs-goldstone,1.34999400865848,12500000,622037500000
2965,486943,7 Jan 2023 01:15:42.827,536705,7 Jan 2023 15:05:04.229,1,[1] gs-goldstone,27,[27] south0,1.34999431649644,3750000,186607500000
2970,486963,7 Jan 2023 01:16:02.077,536957,7 Jan 2023 15:09:16.627,5,[5] ls-01-shackleton,1,[1] gs-goldstone,1.33990995825929,12500000,624925000000
2972,486968,7 Jan 2023 01:16:07.045,536961,7 Jan 2023 15:09:20.724,1,[1] gs-goldstone,5,[5] ls-01-shackleton,1.33991009267452,3750000,187473750000
2975,486982,7 Jan 2023 01:16:21.947,519860,7 Jan 2023 10:24:19.614,25,[25] north0,1,[1] gs-goldstone,1.33448289406466,12500000,410975000000
2977,486987,7 Jan 2023 01:16:26.975,519859,7 Jan 2023 10:24:18.266,1,[1] gs-goldstone,25,[25] north0,1.33448021325437,3750000,123270000000
2978,487003,7 Jan 2023 01:16:42.304,537057,7 Jan 2023 15:10:56.009,7,[7] ls-03,1,[1] gs-goldstone,1.33899914939903,12500000,625675000000
2979,487008,7 Jan 2023 01:16:47.279,537061,7 Jan 2023 15:11:00.093,1,[1] gs-goldstone,7,[7] ls-03,1.33899925971636,3750000,187698750000
2980,487042,7 Jan 2023 01:17:21.101,510348,7 Jan 2023 07:45:47.174,24,[24] circ,1,[1] gs-goldstone,1.33614791134998,12500000,291325000000
2981,487046,7 Jan 2023 01:17:25.852,510346,7 Jan 2023 07:45:45.794,1,[1] gs-goldstone,24,[24] circ,1.33615456962512,3750000,87375000000
3024,496610,7 Jan 2023 03:56:49.523,517110,7 Jan 2023 09:38:29.970,7,[7] ls-03,27,[27] south0,0.0220277300773657,1875000,38437500000
3025,496610,7 Jan 2023 03:56:49.523,517110,7 Jan 2023 09:38:29.970,27,[27] south0,7,[7] ls-03,0.0220277300773657,12500000,256250000000
3058,501528,7 Jan 2023 05:18:47.103,519325,7 Jan 2023 10:15:24.486,15,[15] ls-11,24,[24] circ,0.0167667237654277,1875000,33369375000
3059,501528,7 Jan 2023 05:18:47.103,519325,7 Jan 2023 10:15:24.486,24,[24] circ,15,[15] ls-11,0.0167667237654277,12500000,222462500000
3096,514264,7 Jan 2023 08:51:03.791,536959,7 Jan 2023 15:09:18.212,1,[1] gs-goldstone,24,[24] circ,1.33737128975609,3750000,85106250000
3097,514266,7 Jan 2023 08:51:05.172,536955,7 Jan 2023 15:09:14.264,24,[24] circ,1,[1] gs-goldstone,1.33737294650495,12500000,283612500000
3102,516192,7 Jan 2023 09:23:11.473,534057,7 Jan 2023 14:20:56.882,7,[7] ls-03,24,[24] circ,0.0166867988576933,1875000,33496875000
3103,516192,7 Jan 2023 09:23:11.473,534057,7 Jan 2023 14:20:56.882,24,[24] circ,7,[7] ls-03,0.0166867988576933,12500000,223312500000
3112,517287,7 Jan 2023 09:41:26.237,519280,7 Jan 2023 10:14:39.777,5,[5] ls-01-shackleton,25,[25] north0,0.0055090992333188,1875000,3736875000
3113,517287,7 Jan 2023 09:41:26.237,519280,7 Jan 2023 10:14:39.777,25,[25] north0,5,[5] ls-01-shackleton,0.0055090992333188,12500000,24912500000
3116,517479,7 Jan 2023 09:44:38.822,519423,7 Jan 2023 10:17:02.170,4,[4] ls-00-peary,27,[27] south0,0.0055051236093707,1875000,3645000000
3117,517479,7 Jan 2023 09:44:38.822,519423,7 Jan 2023 10:17:02.170,27,[27] south0,4,[4] ls-00-peary,0.0055051236093707,12500000,24300000000
3124,518149,7 Jan 2023 09:55:48.055,554814,7 Jan 2023 20:06:53.710,24,[24] circ,25,[25] north0,0.0375735731278514,12500000,458312500000
3125,518149,7 Jan 2023 09:55:48.055,554814,7 Jan 2023 20:06:53.710,25,[25] north0,24,[24] circ,0.0375735731278514,12500000,458312500000
3126,518846,7 Jan 2023 10:07:25.125,527912,7 Jan 2023 12:38:31.563,15,[15] ls-11,25,[25] north0,0.0138448426446134,1875000,16998750000
3127,518846,7 Jan 2023 10:07:25.125,527912,7 Jan 2023 12:38:31.563,25,[25] north0,15,[15] ls-11,0.0138448426446134,12500000,113325000000
3134,519668,7 Jan 2023 10:21:07.584,560286,7 Jan 2023 21:38:05.555,25,[25] north0,27,[27] south0,0.0429923770808576,12500000,507725000000
3135,519668,7 Jan 2023 10:21:07.584,560286,7 Jan 2023 21:38:05.555,27,[27] south0,25,[25] north0,0.0429923770808576,12500000,507725000000
3148,521604,7 Jan 2023 10:53:23.187,553879,7 Jan 2023 19:51:18.615,15,[15] ls-11,27,[27] south0,0.0243329917109879,1875000,60515625000
3149,521604,7 Jan 2023 10:53:23.187,553879,7 Jan 2023 19:51:18.615,27,[27] south0,15,[15] ls-11,0.0243329917109879,12500000,403437500000
3154,522270,7 Jan 2023 11:04:29.685,547737,7 Jan 2023 18:08:56.410,27,[27] south0,2,[2] gs-canberra,1.35972264232354,12500000,318337500000
3155,522274,7 Jan 2023 11:04:33.406,547741,7 Jan 2023 18:09:00.877,2,[2] gs-canberra,27,[27] south0,1.35972424154885,3750000,95501250000
3158,522361,7 Jan 2023 11:06:00.287,547698,7 Jan 2023 18:08:17.889,5,[5] ls-01-shackleton,2,[2] gs-canberra,1.34632367606857,12500000,316712500000
3159,522365,7 Jan 2023 11:06:04.263,547703,7 Jan 2023 18:08:22.262,2,[2] gs-canberra,5,[5] ls-01-shackleton,1.34632366356953,3750000,95017500000
3166,522473,7 Jan 2023 11:07:52.004,547779,7 Jan 2023 18:09:38.187,7,[7] ls-03,2,[2] gs-canberra,1.34542699157917,12500000,316325000000
3168,522476,7 Jan 2023 11:07:55.968,547783,7 Jan 2023 18:09:42.558,2,[2] gs-canberra,7,[7] ls-03,1.34542696955982,3750000,94901250000
3176,522622,7 Jan 2023 11:10:21.012,547515,7 Jan 2023 18:05:14.859,24,[24] circ,2,[2] gs-canberra,1.33605286285925,12500000,311162500000
3177,522625,7 Jan 2023 11:10:24.989,547520,7 Jan 2023 18:05:19.322,2,[2] gs-canberra,24,[24] circ,1.3360536805428,3750000,93356250000
3184,523099,7 Jan 2023 11:18:18.629,537479,7 Jan 2023 15:17:58.821,1,[1] gs-goldstone,25,[25] north0,1.35834092526529,3750000,53925000000
3185,523100,7 Jan 2023 11:18:19.994,537475,7 Jan 2023 15:17:54.697,25,[25] north0,1,[1] gs-goldstone,1.35834368197974,12500000,179687500000
3186,523216,7 Jan 2023 11:20:15.018,548010,7 Jan 2023 18:13:29.962,2,[2] gs-canberra,25,[25] north0,1.3539321039666,3750000,92977500000
3187,523217,7 Jan 2023 11:20:16.401,548006,7 Jan 2023 18:13:25.665,25,[25] north0,2,[2] gs-canberra,1.35393250939157,12500000,309862500000
3188,523221,7 Jan 2023 11:20:20.146,556389,7 Jan 2023 20:33:08.729,4,[4] ls-00-peary,25,[25] north0,0.0240342328701833,1875000,62190000000
3189,523221,7 Jan 2023 11:20:20.146,556389,7 Jan 2023 20:33:08.729,25,[25] north0,4,[4] ls-00-peary,0.0240342328701833,12500000,414600000000
3192,523531,7 Jan 2023 11:25:30.073,556691,7 Jan 2023 20:38:10.198,5,[5] ls-01-shackleton,27,[27] south0,0.0240702690381105,1875000,62175000000
3193,523531,7 Jan 2023 11:25:30.073,556691,7 Jan 2023 20:38:10.198,27,[27] south0,5,[5] ls-01-shackleton,0.0240702690381105,12500000,414500000000
3202,524740,7 Jan 2023 11:45:39.226,561747,7 Jan 2023 22:02:26.310,24,[24] circ,27,[27] south0,0.0381458545190909,12500000,462587500000
3203,524740,7 Jan 2023 11:45:39.226,561747,7 Jan 2023 22:02:26.310,27,[27] south0,24,[24] circ,0.0381458545190909,12500000,462587500000
3212,531576,7 Jan 2023 13:39:35.678,557091,7 Jan 2023 20:44:50.364,7,[7] ls-03,25,[25] north0,0.0274273754833622,1875000,47840625000
3213,531576,7 Jan 2023 13:39:35.678,557091,7 Jan 2023 20:44:50.364,25,[25] north0,7,[7] ls-03,0.0274273754833622,12500000,318937500000
3262,541276,7 Jan 2023 16:21:15.165,560367,7 Jan 2023 21:39:26.186,7,[7] ls-03,27,[27] south0,0.0215107813283847,1875000,35795625000
3263,541276,7 Jan 2023 16:21:15.165,560367,7 Jan 2023 21:39:26.186,27,[27] south0,7,[7] ls-03,0.0215107813283847,12500000,238637500000
3296,545539,7 Jan 2023 17:32:18.202,563338,7 Jan 2023 22:28:57.080,15,[15] ls-11,24,[24] circ,0.0167647750609035,1875000,33373125000
3297,545539,7 Jan 2023 17:32:18.202,563338,7 Jan 2023 22:28:57.080,24,[24] circ,15,[15] ls-11,0.0167647750609035,12500000,222487500000
3306,547117,7 Jan 2023 17:58:36.295,563228,7 Jan 2023 22:27:07.641,25,[25] north0,3,[3] gs-madrid,1.33546632941526,12500000,201387500000
3307,547124,7 Jan 2023 17:58:43.929,563227,7 Jan 2023 22:27:06.286,3,[3] gs-madrid,25,[25] north0,1.3354694785197,3750000,60386250000
3308,547413,7 Jan 2023 18:03:32.601,554354,7 Jan 2023 19:59:13.034,24,[24] circ,3,[3] gs-madrid,1.36390598260959,12500000,86762500000
3309,547420,7 Jan 2023 18:03:39.821,554352,7 Jan 2023 19:59:11.625,3,[3] gs-madrid,24,[24] circ,1.36391674211315,3750000,25995000000
3324,547966,7 Jan 2023 18:12:45.006,598371,8 Jan 2023 08:12:50.793,7,[7] ls-03,3,[3] gs-madrid,1.34020418405467,12500000,630062500000
3326,547973,7 Jan 2023 18:12:52.003,598375,8 Jan 2023 08:12:54.703,3,[3] gs-madrid,7,[7] ls-03,1.34020417958272,3750000,189007500000
3331,548028,7 Jan 2023 18:13:47.686,598279,8 Jan 2023 08:11:18.920,5,[5] ls-01-shackleton,3,[3] gs-madrid,1.34115759896799,12500000,628137500000
3333,548035,7 Jan 2023 18:13:54.624,598283,8 Jan 2023 08:11:22.838,3,[3] gs-madrid,5,[5] ls-01-shackleton,1.3411576308936,3750000,188430000000
3338,548786,7 Jan 2023 18:26:25.893,551837,7 Jan 2023 19:17:16.500,27,[27] south0,2,[2] gs-canberra,1.36231446068399,12500000,38137500000
3339,548790,7 Jan 2023 18:26:29.613,551842,7 Jan 2023 19:17:21.556,2,[2] gs-canberra,27,[27] south0,1.36231181976193,3750000,11445000000
3340,548915,7 Jan 2023 18:28:34.315,598389,8 Jan 2023 08:13:08.014,27,[27] south0,3,[3] gs-madrid,1.35042132564806,12500000,618425000000
3341,548921,7 Jan 2023 18:28:40.878,598393,8 Jan 2023 08:13:12.047,3,[3] gs-madrid,27,[27] south0,1.35042056705921,3750000,185520000000
3342,548960,7 Jan 2023 18:29:19.316,551336,7 Jan 2023 19:08:55.731,24,[24] circ,2,[2] gs-canberra,1.36629574258185,12500000,29700000000
3343,548963,7 Jan 2023 18:29:22.935,551342,7 Jan 2023 19:09:01.077,2,[2] gs-canberra,24,[24] circ,1.36630701212166,3750000,8921250000
3345,549002,7 Jan 2023 18:30:01.390,551541,7 Jan 2023 19:12:20.847,5,[5] ls-01-shackleton,2,[2] gs-canberra,1.35231719511493,12500000,31737500000
3347,549005,7 Jan 2023 18:30:04.931,551546,7 Jan 2023 19:12:25.952,2,[2] gs-canberra,5,[5] ls-01-shackleton,1.35231880481042,3750000,9528750000
3354,549128,7 Jan 2023 18:32:07.257,551582,7 Jan 2023 19:13:01.872,7,[7] ls-03,2,[2] gs-canberra,1.35139953464008,12500000,30675000000
3355,549131,7 Jan 2023 18:32:10.780,551587,7 Jan 2023 19:13:06.985,2,[2] gs-canberra,7,[7] ls-03,1.35140112304666,3750000,9210000000
3366,549633,7 Jan 2023 18:40:32.019,551522,7 Jan 2023 19:12:01.067,25,[25] north0,2,[2] gs-canberra,1.34108909141791,12500000,23612500000
3367,549636,7 Jan 2023 18:40:35.320,551527,7 Jan 2023 19:12:06.188,2,[2] gs-canberra,25,[25] north0,1.34108598298535,3750000,7091250000
3386,558272,7 Jan 2023 21:04:31.619,598114,8 Jan 2023 08:08:33.783,3,[3] gs-madrid,24,[24] circ,1.33841078776544,3750000,149407500000
3387,558274,7 Jan 2023 21:04:33.015,598116,8 Jan 2023 08:08:35.202,24,[24] circ,3,[3] gs-madrid,1.33841161112304,12500000,498025000000
3396,560188,7 Jan 2023 21:36:27.588,578056,8 Jan 2023 02:34:15.671,7,[7] ls-03,24,[24] circ,0.0166832420539515,1875000,33502500000
3397,560188,7 Jan 2023 21:36:27.588,578056,8 Jan 2023 02:34:15.671,24,[24] circ,7,[7] ls-03,0.0166832420539515,12500000,223350000000
3398,560484,7 Jan 2023 21:41:23.818,562479,7 Jan 2023 22:14:38.426,5,[5] ls-01-shackleton,25,[25] north0,0.0055080625570618,1875000,3740625000
3399,560484,7 Jan 2023 21:41:23.818,562479,7 Jan 2023 22:14:38.426,25,[25] north0,5,[5] ls-01-shackleton,0.0055080625570618,12500000,24937500000
3402,560678,7 Jan 2023 21:44:37.290,562620,7 Jan 2023 22:16:59.796,4,[4] ls-00-peary,27,[27] south0,0.0055061611213342,1875000,3641250000
3403,560678,7 Jan 2023 21:44:37.290,562620,7 Jan 2023 22:16:59.796,27,[27] south0,4,[4] ls-00-peary,0.0055061611213342,12500000,24275000000
3414,561347,7 Jan 2023 21:55:46.182,598012,8 Jan 2023 08:06:51.836,24,[24] circ,25,[25] north0,0.0375735250408468,12500000,458312500000
3415,561347,7 Jan 2023 21:55:46.182,598012,8 Jan 2023 08:06:51.836,25,[25] north0,24,[24] circ,0.0375735250408468,12500000,458312500000
3416,562120,7 Jan 2023 22:08:39.895,572198,8 Jan 2023 00:56:37.201,15,[15] ls-11,25,[25] north0,0.0148026987218599,1875000,18896250000
3417,562120,7 Jan 2023 22:08:39.895,572198,8 Jan 2023 00:56:37.201,25,[25] north0,15,[15] ls-11,0.0148026987218599,12500000,125975000000
3422,562866,7 Jan 2023 22:21:05.710,603484,8 Jan 2023 09:38:03.681,25,[25] north0,27,[27] south0,0.0429923770811362,12500000,507725000000
3423,562866,7 Jan 2023 22:21:05.710,603484,8 Jan 2023 09:38:03.681,27,[27] south0,25,[25] north0,0.0429923770811362,12500000,507725000000
3440,565226,7 Jan 2023 23:00:25.183,598011,8 Jan 2023 08:06:50.222,15,[15] ls-11,27,[27] south0,0.0243528305205897,1875000,61471875000
3441,565226,7 Jan 2023 23:00:25.183,598011,8 Jan 2023 08:06:50.222,27,[27] south0,15,[15] ls-11,0.0243528305205897,12500000,409812500000
3450,566418,7 Jan 2023 23:20:17.146,599586,8 Jan 2023 08:33:05.845,4,[4] ls-00-peary,25,[25] north0,0.024034027124299,1875000,62190000000
3451,566418,7 Jan 2023 23:20:17.146,599586,8 Jan 2023 08:33:05.845,25,[25] north0,4,[4] ls-00-peary,0.024034027124299,12500000,414600000000
3452,566696,7 Jan 2023 23:24:55.218,598508,8 Jan 2023 08:15:07.296,3,[3] gs-madrid,25,[25] north0,1.34402318221665,3750000,119295000000
3453,566697,7 Jan 2023 23:24:56.587,598504,8 Jan 2023 08:15:03.606,25,[25] north0,3,[3] gs-madrid,1.3440247332749,12500000,397587500000
3454,566727,7 Jan 2023 23:25:26.681,599887,8 Jan 2023 08:38:06.844,5,[5] ls-01-shackleton,27,[27] south0,0.0240703442203731,1875000,62175000000
3455,566727,7 Jan 2023 23:25:26.681,599887,8 Jan 2023 08:38:06.844,27,[27] south0,5,[5] ls-01-shackleton,0.0240703442203731,12500000,414500000000
3462,567938,7 Jan 2023 23:45:37.353,604800,8 Jan 2023 10:02:24.436,24,[24] circ,27,[27] south0,0.038145899848166,12500000,462587500000
3463,567938,7 Jan 2023 23:45:37.353,604800,8 Jan 2023 10:02:24.436,27,[27] south0,24,[24] circ,0.038145899848166,12500000,462587500000
3487,576706,8 Jan 2023 02:11:45.966,604800,8 Jan 2023 15:45:09.584,27,[27] south0,1,[1] gs-goldstone,1.35106854581987,12500000,610050000000
3489,576712,8 Jan 2023 02:11:51.092,604800,8 Jan 2023 15:45:13.339,1,[1] gs-goldstone,27,[27] south0,1.3510687476371,3750000,183007500000
3492,576720,8 Jan 2023 02:11:59.744,604800,8 Jan 2023 15:49:41.565,5,[5] ls-01-shackleton,1,[1] gs-goldstone,1.34114480791087,12500000,613275000000
3496,576725,8 Jan 2023 02:12:04.740,604800,8 Jan 2023 15:49:45.233,1,[1] gs-goldstone,5,[5] ls-01-shackleton,1.34114481358282,3750000,183978750000
3499,576740,8 Jan 2023 02:12:19.863,598222,8 Jan 2023 08:10:21.843,24,[24] circ,1,[1] gs-goldstone,1.33958647656749,12500000,268525000000
3501,576745,8 Jan 2023 02:12:24.611,598221,8 Jan 2023 08:10:20.459,1,[1] gs-goldstone,24,[24] circ,1.33955228036793,3750000,80535000000
3502,576759,8 Jan 2023 02:12:38.676,604800,8 Jan 2023 10:29:50.068,25,[25] north0,1,[1] gs-goldstone,1.33711526568447,12500000,372900000000
3503,576764,8 Jan 2023 02:12:43.756,604800,8 Jan 2023 10:29:48.717,1,[1] gs-goldstone,25,[25] north0,1.33711232049933,3750000,111843750000
3504,576767,8 Jan 2023 02:12:46.491,604800,8 Jan 2023 15:51:16.849,7,[7] ls-03,1,[1] gs-goldstone,1.34013657213231,12500000,613875000000
3505,576772,8 Jan 2023 02:12:51.491,604800,8 Jan 2023 15:51:20.506,1,[1] gs-goldstone,7,[7] ls-03,1.34013655342881,3750000,184158750000
3506,576926,8 Jan 2023 02:15:25.268,601274,8 Jan 2023 09:01:13.600,7,[7] ls-03,25,[25] north0,0.0266280501740934,1875000,45652500000
3507,576926,8 Jan 2023 02:15:25.268,601274,8 Jan 2023 09:01:13.600,25,[25] north0,7,[7] ls-03,0.0266280501740934,12500000,304350000000
3568,586000,8 Jan 2023 04:46:39.973,603608,8 Jan 2023 09:40:07.627,7,[7] ls-03,27,[27] south0,0.0209537611835344,1875000,33015000000
3569,586000,8 Jan 2023 04:46:39.973,603608,8 Jan 2023 09:40:07.627,27,[27] south0,7,[7] ls-03,0.0209537611835344,12500000,220100000000
3592,589549,8 Jan 2023 05:45:48.596,604800,8 Jan 2023 10:42:29.533,15,[15] ls-11,24,[24] circ,0.0167620772525027,1875000,33376875000
3593,589549,8 Jan 2023 05:45:48.596,604800,8 Jan 2023 10:42:29.533,24,[24] circ,15,[15] ls-11,0.0167620772525027,12500000,222512500000
3620,602101,8 Jan 2023 09:15:00.853,604800,8 Jan 2023 15:49:31.854,1,[1] gs-goldstone,24,[24] circ,1.33726691065432,3750000,88766250000
3621,602103,8 Jan 2023 09:15:02.236,604800,8 Jan 2023 15:49:28.303,24,[24] circ,1,[1] gs-goldstone,1.33726847480604,12500000,295825000000
3630,603682,8 Jan 2023 09:41:21.514,604800,8 Jan 2023 10:14:37.162,5,[5] ls-01-shackleton,25,[25] north0,0.005506944220473,1875000,3742500000
3631,603682,8 Jan 2023 09:41:21.514,604800,8 Jan 2023 10:14:37.162,25,[25] north0,5,[5] ls-01-shackleton,0.005506944220473,12500000,24950000000
3634,603876,8 Jan 2023 09:44:35.684,604800,8 Jan 2023 10:16:57.369,4,[4] ls-00-peary,27,[27] south0,0.0055069844679246,1875000,3641250000
3635,603876,8 Jan 2023 09:44:35.684,604800,8 Jan 2023 10:16:57.369,27,[27] south0,4,[4] ls-00-peary,0.0055069844679246,12500000,24275000000
3638,604184,8 Jan 2023 09:49:43.462,604800,8 Jan 2023 14:47:33.809,7,[7] ls-03,24,[24] circ,0.0166802183616279,1875000,33506250000
3639,604184,8 Jan 2023 09:49:43.462,604800,8 Jan 2023 14:47:33.809,24,[24] circ,7,[7] ls-03,0.0166802183616279,12500000,223375000000
3644,604545,8 Jan 2023 09:55:44.308,604800,8 Jan 2023 20:06:49.962,24,[24] circ,25,[25] north0,0.0375734769578796,12500000,458312500000
3645,604545,8 Jan 2023 09:55:44.308,604800,8 Jan 2023 20:06:49.962,25,[25] north0,24,[24] circ,0.0375734769578796,12500000,458312500000
